total_population,median_household_income,median_home_value,labor_force,state,zip code tabulation area,year,zip_code,total_population_change,median_household_income_change,median_home_value_change,labor_force_change,total_permits,residential_permits,commercial_permits,retail_permits,total_construction_cost,residential_construction_cost,commercial_construction_cost,retail_construction_cost,residential_permit_ratio,commercial_permit_ratio,retail_permit_ratio,residential_cost_ratio,commercial_cost_ratio,retail_cost_ratio,new_construction_permits,renovation_permits,addition_permits,other_permits,total_permits_change,residential_permits_change,commercial_permits_change,retail_permits_change,total_construction_cost_change,residential_construction_cost_change,commercial_construction_cost_change,retail_construction_cost_change,unemployment_rate,gdp,per_capita_income,personal_income,unemployment_rate_change,gdp_change,per_capita_income_change,personal_income_change,estimated_retail_value,retail_sales,per_capita_retail,income_factor,retail_potential,retail_gap,projected_population,projected_income,projected_retail_demand,leakage_surplus_factor,market_status,opportunity_score,is_high_opportunity,market_saturation
114982.0,40712.0,141000.0,54925.0,17.0,60629,2015,60629,,,,,5.0,0.0,3.0,2.0,2995000.0,0.0,2665000.0,330000.0,0.0,0.6,0.4,0.0,0.8898163606010017,0.1101836393989983,0.0,5.0,0.0,0.0,0.25,0.0,2.0,inf,7.676129779837774,0.0,9.66,inf,6.008333333333333,640542.188,54741.0,54367.0,,,,,898500.0,811745963.501096,7059.7655589665865,0.5883137965805489,477561349.6462655,-334184613.8548305,114896.37302631019,42603.243605656855,848822388.9084108,-0.6997731581552075,Surplus,15.011342092239627,False,1.6997731581552076
115104.0,41471.0,147000.0,55848.0,17.0,60629,2016,60629,0.001061035640361,0.0186431518962468,0.0425531914893617,0.0168047337278105,9.0,0.0,7.0,0.0,9515901.0,0.0,9515100.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.9999158251015852,0.0,0.0,7.0,0.0,2.0,0.8,0.0,1.3333333333333337,-1.0,2.1772624373956595,0.0,2.5703939962476547,-1.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,2854770.3,827756815.3843697,7191.381840634293,0.5992818200528578,496059610.8847025,-331697204.4996672,115018.28217303932,43397.50234746993,865564535.0416706,-0.668664001707574,Surplus,16.5667999146213,False,1.668664001707574
114129.0,41856.0,152900.0,55744.0,17.0,60629,2017,60629,-0.008470600500417,0.0092835957657158,0.0401360544217686,-0.0018621973929237,7.0,1.0,2.0,2.0,3172521.0,39700.0,3032620.0,3032620.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0125137075530784,0.9559022619550824,0.9559022619550824,0.0,4.0,0.0,3.0,-0.2222222222222222,inf,-0.7142857142857143,inf,-0.6666084483224447,inf,-0.6812834337001188,inf,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,951756.2999999999,828364684.9211407,7258.14372263965,0.6048453102199709,501032494.8263958,-327332190.09474486,114044.00825450727,43800.387216505536,866200168.9660094,-0.6533152908738247,Surplus,17.334235456308768,False,1.6533152908738247
111850.0,42019.0,159400.0,54199.0,17.0,60629,2018,60629,-0.0199686319866116,0.0038943042813455,0.0425114453891433,-0.0277159873708381,7.0,1.0,0.0,0.0,108050.0,10000.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0925497454881999,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-0.965941911810828,-0.7481108312342569,-1.0,-1.0,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,32415.0,814984862.6236731,7286.409142813349,0.6072007619011124,494859429.5229677,-320125433.1007054,111766.70542339492,43970.95925196737,852209224.4632211,-0.6469017543210168,Surplus,17.65491228394916,False,1.6469017543210167
110029.0,43506.0,166500.0,53425.0,17.0,60629,2019,60629,-0.0162807331247205,0.0353887527071086,0.0445420326223338,-0.0142807062860937,7.0,1.0,0.0,0.0,150132.77,20000.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.133215419924644,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.3894749652938454,1.0,0.0,0.0,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,45039.831,830088051.866179,7544.266074091185,0.6286888395075988,521867094.0168716,-308220957.8493074,109947.06152016736,45527.0366552296,868002250.5445172,-0.5906119802973109,Surplus,20.469400985134456,False,1.5906119802973109
107930.0,43372.0,178300.0,51013.0,,60629,2020,60629,-0.0190767888465768,-0.0030800349377096,0.0708708708708709,-0.0451474029012634,6.0,0.0,0.0,1.0,89800.0,0.0,0.0,40000.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.44543429844098,0.0,2.0,0.0,4.0,-0.1428571428571429,-1.0,0.0,inf,-0.4018627645383482,-1.0,0.0,inf,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,26940.0,811744710.8054192,7521.029471003606,0.6267524559169672,508762991.07490474,-302981719.73051447,107849.62464324554,45386.8117917211,848821078.9959692,-0.5955262569126353,Surplus,20.223687154368235,False,1.5955262569126352
107487.0,46217.0,192500.0,50445.0,,60629,2021,60629,-0.0041045121838227,0.0655953149497372,0.0796410544026922,-0.0111344167173073,8.0,2.0,0.0,0.0,387765.0,147000.0,0.0,0.0,0.25,0.0,0.0,0.3790955862442459,0.0,0.0,2.0,1.0,0.0,5.0,0.3333333333333332,inf,0.0,-1.0,3.3180957683741648,inf,0.0,-1.0,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,116329.5,861440993.1903042,8014.3737679003425,0.6678644806583619,575325841.534866,-286115151.6554382,107406.95454487661,48363.974005763484,900787234.7029425,-0.4973097521434712,Surplus,25.13451239282644,False,1.4973097521434713
108997.0,53318.0,224500.0,51388.0,,60629,2022,60629,0.0140482104812675,0.1536447627496375,0.1662337662337663,0.0186936267221726,6.0,0.0,1.0,0.0,764000.0,0.0,200000.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.2617801047120419,0.0,0.0,4.0,0.0,2.0,-0.25,-1.0,inf,0.0,0.970265495854448,-1.0,inf,0.0,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,229200.0,1007757958.1011657,9245.74032405631,0.7704783603380259,776455699.1753831,-231302258.92578256,108915.83004947497,55794.845317508654,1053787214.1026527,-0.2978949850859898,Equilibrium,35.10525074570051,False,1.2978949850859898
109292.0,58813.0,236300.0,51137.0,,60629,2023,60629,0.0027064965090781,0.1030608800030008,0.0525612472160357,-0.0048844088113956,12.0,3.0,0.0,1.0,7673400.0,48000.0,0.0,8000.0,0.25,0.0,0.0833333333333333,0.0062553757135037,0.0,0.0010425626189172,2.0,8.0,0.0,2.0,1.0,inf,-1.0,inf,9.04371727748691,inf,-1.0,inf,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,2302020.0,1114626971.3582482,10198.614458132784,0.849884538177732,947304228.793249,-167322742.56499922,109210.61036328724,61545.11117556241,1165537460.1302562,-0.17663041869679835,Equilibrium,41.16847906516008,False,1.1766304186967984
56653.0,62244.0,267600.0,31501.0,17.0,60630,2015,60630,,,,,15.0,0.0,0.0,1.0,576211.0,0.0,0.0,55000.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0954511455005197,0.0,8.0,0.0,7.0,0.25,0.0,-1.0,inf,-0.022660544701147,0.0,-1.0,inf,6.008333333333333,640542.188,54741.0,54367.0,,,,,172863.3,611488435.162018,10793.575541666249,0.8994646284721872,550012218.1480436,-61476217.01397431,56610.81057086806,65135.49555390316,639418115.5954577,-0.11177245702099496,Equilibrium,44.41137714895025,False,1.111772457020995
57627.0,67469.0,274400.0,32045.0,17.0,60630,2016,60630,0.0171923816920551,0.0839438339438338,0.0254110612855007,0.0172692930383162,14.0,1.0,0.0,2.0,677001.0,100000.0,0.0,395800.0,0.0714285714285714,0.0,0.1428571428571428,0.1477102692610498,0.0,0.5846372457352352,0.0,5.0,0.0,9.0,-0.0666666666666666,inf,0.0,1.0,0.1749185628181342,inf,0.0,6.196363636363636,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,203100.3,674214558.1054099,11699.629654596107,0.9749691378830089,657338386.4642051,-16876171.641204715,57584.08523409905,70603.21877652933,705009248.6811482,-0.025673491749022774,Equilibrium,48.71632541254886,False,1.0256734917490227
57531.0,70122.0,287700.0,31578.0,17.0,60630,2017,60630,-0.0016658857827059,0.0393217625872623,0.0484693877551021,-0.0145732563582462,10.0,1.0,0.0,0.0,642600.0,50000.0,0.0,0.0,0.1,0.0,0.0,0.0778089013383131,0.0,0.0,0.0,4.0,0.0,6.0,-0.2857142857142857,0.0,0.0,-1.0,-0.0508138097284938,-0.5,0.0,-1.0,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,192780.0,699558533.6395404,12159.67971423303,1.0133066428527524,708867309.201277,9308775.561736584,57488.156725197434,73379.46178315657,731510808.0662206,0.013131901331753237,Equilibrium,50.65659506658766,False,0.9868680986682468
57344.0,72092.0,298200.0,31393.0,17.0,60630,2018,60630,-0.0032504215118805,0.0280938934999002,0.0364963503649635,-0.0058585090886059,9.0,0.0,0.0,0.0,968440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.0999999999999999,-1.0,0.0,0.0,0.5070650482415189,-1.0,0.0,0.0,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,290532.0,716874114.8903269,12501.292461117586,1.041774371759799,746821080.6707321,29946965.780405283,57301.295983899494,75440.97656757256,749617276.9659706,0.04009925075161165,Equilibrium,52.00496253758058,False,0.9599007492483883
56433.0,73212.0,301200.0,31307.0,17.0,60630,2019,60630,-0.0158865792410713,0.0155357043777395,0.0100603621730381,-0.0027394642117669,19.0,4.0,1.0,2.0,769416.0,169450.0,268000.0,501000.0,0.2105263157894736,0.0526315789473684,0.1052631578947368,0.2202319681420713,0.3483161254769851,0.6511432047163043,0.0,6.0,0.0,13.0,1.1111111111111112,inf,inf,inf,-0.2055098921977614,inf,inf,inf,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,230824.8,716445650.6574005,12695.508845133176,1.0579590704277646,757970174.5815184,41524523.92411792,56390.974404635184,76613.00527749435,749169242.6669323,0.05478384943978034,Equilibrium,52.739192471989014,False,0.9452161505602197
55692.0,78703.0,307600.0,30910.0,,60630,2020,60630,-0.013130615065653,0.0750013658963011,0.0212483399734395,-0.0126808700929504,3.0,2.0,0.0,0.0,252400.0,251800.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.997622820919176,0.0,0.0,0.0,1.0,0.0,2.0,-0.8421052631578947,-0.5,-1.0,-1.0,-0.6719589922746603,0.4859840660961936,-1.0,-1.0,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,75720.0,760067115.239363,13647.689349266733,1.1373074457722279,864429989.4483454,104362874.20898247,55650.52622655082,82359.08531872695,794783113.8027325,0.1207302794707341,Equilibrium,56.03651397353671,False,0.8792697205292659
55591.0,84220.0,321500.0,31100.0,,60630,2021,60630,-0.0018135459311929,0.0700989797085245,0.04518855656697,0.0061468780329989,9.0,0.0,0.0,0.0,392550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,-1.0,0.0,0.0,0.55526941362916,-1.0,0.0,0.0,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,117765.0,811872002.3043929,14604.37844802923,1.2170315373357692,988073831.0843846,176201828.77999163,55549.60144114392,88132.37316929703,848954184.5229504,0.17832860585591548,Equilibrium,58.91643029279577,False,0.8216713941440845
55295.0,91135.0,358000.0,30863.0,,60630,2022,60630,-0.0053246029033476,0.0821063880313464,0.1135303265940901,-0.007620578778135,16.0,2.0,0.0,1.0,973082.0,2000.0,0.0,810000.0,0.125,0.0,0.0625,0.0020553252449433,0.0,0.8324067242020714,1.0,3.0,0.0,12.0,0.7777777777777777,inf,0.0,inf,1.4788740287861415,inf,0.0,inf,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,291924.6,873854046.5586791,15803.491211839751,1.316957600986646,1150828728.768391,276974682.2097118,55253.821872030596,95368.60399885876,913767253.1909276,0.24067411186904258,Equilibrium,62.033705593452126,False,0.7593258881309574
54242.0,97134.0,362900.0,30621.0,,60630,2023,60630,-0.0190433131386201,0.0658254238218027,0.0136871508379887,-0.0078411042348442,14.0,3.0,0.0,1.0,1050482.0,212482.0,0.0,500000.0,0.2142857142857142,0.0,0.0714285714285714,0.2022709575223564,0.0,0.4759719823852288,1.0,9.0,0.0,4.0,-0.125,0.5,0.0,0.0,0.0795410869793089,105.241,0.0,-0.3827160493827161,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,315144.6,913639377.3889859,16843.76271872324,1.4036468932269366,1282427073.6018429,368787696.212857,54201.60604001598,101646.28277637731,955369775.5037435,0.28757011123999016,Equilibrium,64.3785055619995,False,0.7124298887600098
28255.0,76400.0,320500.0,14896.0,17.0,60631,2015,60631,,,,,6.0,0.0,0.0,0.0,49401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,-0.5374438202247191,0.0,0.0,0.0,6.008333333333333,640542.188,54741.0,54367.0,,,,,14820.3,374331618.106728,13248.331909634684,1.1040276591362237,413272460.0790458,38940841.972317755,28233.958531408345,79949.10128395028,391429181.803224,0.09422559142912552,Equilibrium,54.711279571456274,False,0.9057744085708744
28238.0,79458.0,323200.0,15279.0,17.0,60631,2016,60631,-0.000601663422403,0.0400261780104711,0.0084243369734788,0.0257116004296455,4.0,1.0,0.0,0.0,279500.0,250000.0,0.0,0.0,0.25,0.0,0.0,0.8944543828264758,0.0,0.0,1.0,0.0,0.0,3.0,-0.3333333333333333,inf,0.0,0.0,4.657780206878403,inf,0.0,0.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,83850.0,389080445.68399876,13778.612000991528,1.148217666749294,446749041.52105653,57668595.83705777,28216.97119129035,83149.15824371886,406851660.7814276,0.12908499062630824,Equilibrium,56.45424953131541,False,0.8709150093736918
29566.0,82226.0,340400.0,15792.0,17.0,60631,2017,60631,0.0470288264041363,0.0348360139948149,0.0532178217821781,0.0335754957785194,7.0,3.0,0.0,0.0,736201.0,685000.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.930452417206714,0.0,0.0,1.0,3.0,0.0,3.0,0.75,2.0,0.0,0.0,1.6339928443649372,1.7400000000000002,0.0,0.0,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,220860.3,421569883.5426904,14258.603921487194,1.1882169934572662,500916499.5552254,79346616.01253498,29543.98223109606,86045.74348395414,440825050.8535653,0.1584028796875099,Equilibrium,57.92014398437549,False,0.8415971203124901
29529.0,91034.0,344600.0,15802.0,17.0,60631,2018,60631,-0.0012514374619495,0.1071194026220416,0.0123384253819036,0.0006332320162107,4.0,1.0,1.0,0.0,1138500.0,130000.0,1000000.0,0.0,0.25,0.25,0.0,0.1141853315766359,0.8783487044356609,0.0,0.0,2.0,0.0,2.0,-0.4285714285714286,-0.6666666666666667,inf,0.0,0.5464526671384582,-0.8102189781021898,inf,0.0,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,341550.0,466144116.4801631,15785.9770557812,1.3154980879817668,613211693.9536045,147067577.47344136,29507.009784956892,95262.91212412473,487435207.95562077,0.2398316583384799,Equilibrium,61.991582916923996,False,0.7601683416615201
29529.0,93989.0,356900.0,15885.0,17.0,60631,2019,60631,0.0,0.0324603994112089,0.0356935577481136,0.0052524996835843,9.0,0.0,0.0,0.0,516803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.25,-1.0,-1.0,0.0,-0.5460667545015372,-1.0,-1.0,0.0,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,155040.9,481275340.68429434,16298.39617610804,1.3581996813423367,653668014.3553331,172392673.67103875,29507.009784956892,98355.18430074873,503257549.49294597,0.26373123647645136,Equilibrium,63.186561823822565,False,0.7362687635235486
28864.0,102936.0,367100.0,15706.0,,60631,2020,60631,-0.0225202343458972,0.0951919905520859,0.0285794340151301,-0.0112684922883222,13.0,0.0,0.0,1.0,900052.0,0.0,0.0,20000.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0222209383457844,0.0,8.0,0.0,5.0,0.4444444444444444,0.0,0.0,inf,0.7415765775353471,0.0,0.0,inf,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,270015.6,515218732.855305,17849.872950918274,1.4874894125765226,766382410.2833581,251163677.42805308,28842.505009752982,107717.81007545427,538751303.1125948,0.3277263074646888,Leakage,66.38631537323444,False,0.6722736925353112
30589.0,103588.0,379300.0,16042.0,,60631,2021,60631,0.0597630266075388,0.0063340327970777,0.0332334513756469,0.0213930981790397,7.0,1.0,1.0,0.0,824902.0,300000.0,47400.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.3636795643603725,0.0574613711689388,0.0,1.0,4.0,0.0,2.0,-0.4615384615384615,inf,inf,-1.0,-0.0834951758342851,inf,inf,-1.0,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,247470.59999999998,549468207.4464118,17962.934631613058,1.4969112193010883,822505124.3757917,273036916.9293798,30566.22040407892,108400.0982173016,574565119.4399266,0.33195770924417106,Leakage,66.59788546220855,False,0.6680422907558289
30418.0,112974.0,407400.0,15819.0,,60631,2022,60631,-0.0055902448592631,0.0906089508437271,0.074083838650145,-0.0139010098491459,17.0,3.0,1.0,2.0,1032681.0,290000.0,5000.0,253500.0,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.2808224417801819,0.0048417662375893,0.2454775482457796,0.0,8.0,0.0,9.0,1.4285714285714284,2.0,0.0,inf,0.2518832540107794,-0.0333333333333333,-0.8945147679324894,inf,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,309804.3,595904963.3680701,19590.53729265797,1.632544774388164,972841533.9785131,376936570.610443,30395.347747597913,118222.11738812826,623122870.099472,0.3874593728219341,Leakage,69.3729686410967,False,0.6125406271780659
30308.0,117688.0,431400.0,15936.0,,60631,2023,60631,-0.0036162798343086,0.0417264149273284,0.0589101620029455,0.0073961691636639,16.0,4.0,1.0,2.0,2006862.0,425000.0,224000.0,224000.0,0.25,0.0625,0.125,0.211773405445915,0.1116170419291411,0.1116170419291411,4.0,7.0,0.0,5.0,-0.0588235294117647,0.3333333333333332,0.0,0.0,0.9433513350202049,0.4655172413793103,43.8,-0.116370808678501,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,602058.6,618525063.3069787,20407.980180380713,1.7006650150317264,1051903936.0864623,433378872.77948356,30285.429664481475,123155.10251185263,646776141.1113524,0.41199472490980543,Leakage,70.59973624549028,False,0.5880052750901946
91310.0,38438.0,162400.0,43200.0,17.0,60632,2015,60632,,,,,26.0,1.0,0.0,0.0,74800.0,1800.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0240641711229946,0.0,0.0,0.0,1.0,0.0,25.0,4.2,0.0,0.0,-1.0,-0.5540983606557377,-0.928,0.0,-1.0,6.008333333333333,640542.188,54741.0,54367.0,,,,,22440.0,608621046.66457,6665.436936420655,0.5554530780350545,338060433.726752,-270560612.937818,91242.00153965302,40223.60674283352,636419759.3808671,-0.8003320884233,Surplus,9.983395578835003,False,1.8003320884232998
91668.0,40829.0,163700.0,43635.0,17.0,60632,2016,60632,0.0039207096703537,0.0622040688901608,0.0080049261083743,0.0100694444444444,21.0,3.0,0.0,0.0,175500.0,105000.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.5982905982905983,0.0,0.0,0.0,3.0,0.0,18.0,-0.1923076923076923,2.0,0.0,0.0,1.3462566844919786,57.333333333333336,0.0,0.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,52650.0,649014411.5953518,7080.054234796787,0.5900045195663989,382921436.1049846,-266092975.49036723,91599.73493743196,42725.678747675476,678658087.6981586,-0.6949022708078771,Surplus,15.254886459606142,False,1.6949022708078771
91644.0,42335.0,166200.0,43898.0,17.0,60632,2017,60632,-0.000261814373609,0.0368855470376447,0.015271838729383,0.0060272716855735,17.0,1.0,0.0,0.0,1085100.0,3000.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0027647221454243,0.0,0.0,0.0,1.0,0.0,16.0,-0.1904761904761904,-0.6666666666666667,0.0,0.0,5.182905982905983,-0.9714285714285714,0.0,0.0,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,325530.0,672777474.2605623,7341.20590830346,0.6117671590252883,411583164.08459324,-261194310.17596906,91575.75281020656,44301.638780838155,703506526.1582249,-0.6346088299235813,Surplus,18.26955850382094,False,1.6346088299235813
91039.0,42758.0,171200.0,43078.0,17.0,60632,2018,60632,-0.0066016324036488,0.0099917326089524,0.0300842358604092,-0.0186796664996127,15.0,2.0,0.0,0.0,68900.0,15000.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.2177068214804063,0.0,0.0,0.0,2.0,0.0,13.0,-0.1176470588235294,1.0,0.0,0.0,-0.9365035480600866,4.0,0.0,0.0,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,20670.0,675013879.7374666,7414.557274766491,0.6178797728972075,417077422.71464884,-257936457.02281773,90971.20335306616,44744.28890967469,705845079.2583675,-0.6184378318633893,Surplus,19.078108406830534,False,1.6184378318633892
89857.0,44924.0,180000.0,42776.0,17.0,60632,2019,60632,-0.0129834466547303,0.0506571869591654,0.0514018691588784,-0.0070105390222386,13.0,1.0,1.0,1.0,305600.0,3000.0,87600.0,87600.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0098167539267015,0.2866492146596858,0.2866492146596858,0.0,2.0,0.0,11.0,-0.1333333333333333,-0.5,inf,inf,3.435413642960813,-0.8,inf,inf,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,91680.0,700000217.4187338,7790.157888853777,0.649179824071148,454426017.99365896,-245574199.42507488,89790.08358721499,47010.908718326995,731972665.7131376,-0.5404052358386345,Surplus,22.979738208068273,False,1.5404052358386346
86715.0,46937.0,190900.0,41075.0,,60632,2020,60632,-0.0349666692633852,0.0448090107737513,0.0605555555555554,-0.039765288947073,8.0,0.0,1.0,1.0,409000.0,0.0,250000.0,250000.0,0.0,0.125,0.125,0.0,0.6112469437652812,0.6112469437652812,0.0,5.0,0.0,3.0,-0.3846153846153846,-1.0,0.0,0.0,0.338350785340314,-1.0,1.8538812785388128,1.8538812785388128,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,122700.0,705793082.9734215,8139.227157624649,0.6782689298020541,478717519.05007493,-227075563.92334652,86650.42343128913,49117.42103357035,738030119.891964,-0.4743414537532183,Surplus,26.282927312339087,False,1.4743414537532182
87395.0,48791.0,203200.0,41246.0,,60632,2021,60632,0.0078417805454651,0.0394997549907323,0.0644316396018858,0.0041631162507607,8.0,0.0,1.0,0.0,227175.0,0.0,20000.0,0.0,0.0,0.125,0.0,0.0,0.0880378562781996,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-1.0,-0.444559902200489,0.0,-0.92,-1.0,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,68152.5,739425029.5776172,8460.724636164738,0.7050603863470614,521339297.02868205,-218085732.54893512,87329.91703600893,51057.547130173014,773198202.6959571,-0.4183182311248962,Surplus,29.084088443755192,False,1.418318231124896
86372.0,53966.0,226200.0,41299.0,,60632,2022,60632,-0.0117054751415984,0.1060646430694185,0.1131889763779527,0.0012849730882995,25.0,8.0,1.0,0.0,3357000.0,2060000.0,200000.0,0.0,0.32,0.04,0.0,0.6136431337503724,0.0595770032767351,0.0,9.0,7.0,0.0,9.0,2.125,inf,0.0,0.0,13.777154176295808,inf,9.0,0.0,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,1007100.0,808278536.5489326,9358.108374808186,0.7798423645673488,630329845.1713558,-177948691.3775767,86307.67886302607,56472.94764253483,845196587.5355201,-0.2823104327690547,Equilibrium,35.884478361547266,False,1.2823104327690547
87831.0,60576.0,240600.0,42677.0,,60632,2023,60632,0.016892048349002,0.1224845272949635,0.0636604774535809,0.0333664253371752,20.0,5.0,0.0,0.0,1126701.0,758600.0,0.0,0.0,0.25,0.0,0.0,0.6732930919560736,0.0,0.0,1.0,9.0,0.0,10.0,-0.1999999999999999,-0.375,-1.0,0.0,-0.664372654155496,-0.631747572815534,-1.0,0.0,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,338010.3,922605971.1979265,10504.331855471604,0.8753609879559671,807613274.4418914,-114992696.75603509,87765.59234727045,63390.009939483934,964745917.6953838,-0.14238584282248437,Equilibrium,42.88070785887578,False,1.1423858428224845
12754.0,47136.0,122900.0,6134.0,17.0,60633,2015,60633,,,,,4.0,0.0,0.0,0.0,12927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,7.079375000000001,0.0,0.0,0.0,6.008333333333333,640542.188,54741.0,54367.0,,,,,3878.1,104247819.3438673,8173.735247284561,0.6811446039403801,71007839.61862679,-33239979.725240514,12744.502109700303,49325.66542042252,109009329.31320255,-0.4681170403686102,Surplus,26.594147981569492,False,1.4681170403686101
12817.0,50754.0,118400.0,6302.0,17.0,60633,2016,60633,0.004939626783754,0.0767566191446027,-0.0366151342554922,0.0273883273557222,2.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,0.0,0.0,0.0,-0.7524560996364199,0.0,0.0,0.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,960.0,112804000.29233077,8801.123530649198,0.7334269608874332,82733495.11034928,-30070505.18198149,12807.455193666989,53111.736735152,117956313.07310098,-0.3634622850379243,Surplus,31.826885748103784,False,1.3634622850379243
